date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202128,ZG,chronic_disease,79,indication,128794,8340,6.5,0.022,2.1999999999999997,13.700000000000001,0.06,6.48,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202129,ZG,chronic_disease,80,indication,128794,8420,6.5,0.024,2.4,13.200000000000001,0.06,6.54,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202130,ZG,chronic_disease,93,indication,128794,8513,6.6,0.03,3,12.7,0.07,6.61,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202131,ZG,chronic_disease,51,indication,128794,8564,6.6,0.034,3.4000000000000004,12.5,0.04,6.65,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202132,ZG,chronic_disease,29,indication,128794,8593,6.7,0.025,2.5,12.3,0.02,6.67,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202133,ZG,chronic_disease,26,indication,128794,8619,6.7,0.027,2.7,12.2,0.02,6.69,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202134,ZG,chronic_disease,17,indication,128794,8636,6.7,0.017,1.7000000000000002,12.1,0.01,6.71,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202135,ZG,chronic_disease,19,indication,128794,8655,6.7,0.018,1.7999999999999998,11.899999999999999,0.01,6.72,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202136,ZG,chronic_disease,31,indication,128794,8686,6.7,0.023,2.3,11.700000000000001,0.02,6.74,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202137,ZG,chronic_disease,28,indication,128794,8714,6.8,0.019,1.9,11.5,0.02,6.77,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202138,ZG,chronic_disease,28,indication,128794,8742,6.8,0.017,1.7000000000000002,11.3,0.02,6.79,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202139,ZG,chronic_disease,28,indication,128794,8770,6.8,0.018,1.7999999999999998,11.1,0.02,6.81,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202140,ZG,chronic_disease,35,indication,128794,8805,6.8,0.018,1.7999999999999998,10.9,0.03,6.84,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202141,ZG,chronic_disease,33,indication,128794,8838,6.9,0.021,2.1,10.8,0.03,6.86,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202142,ZG,chronic_disease,22,indication,128794,8860,6.9,0.024,2.4,10.7,0.02,6.88,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202143,ZG,chronic_disease,15,indication,128794,8875,6.9,0.024,2.4,10.6,0.01,6.89,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202144,ZG,chronic_disease,4,indication,128794,8879,6.9,0.01,1,10.6,0,6.89,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202145,ZG,chronic_disease,12,indication,128794,8891,6.9,0.023,2.3,10.5,0.01,6.9,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202146,ZG,chronic_disease,7,indication,128794,8898,6.9,0.019,1.9,10.5,0.01,6.91,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202147,ZG,chronic_disease,5,indication,128794,8903,6.9,0.015,1.5,10.4,0,6.91,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202052,ZG,med_prof,0,indication,128794,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202053,ZG,med_prof,1,indication,128794,1,0,1,100,100,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202101,ZG,med_prof,0,indication,128794,1,0,NA,NA,100,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202102,ZG,med_prof,85,indication,128794,86,0.1,0.649,64.9,65.2,0.07,0.07,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202103,ZG,med_prof,68,indication,128794,154,0.1,0.958,95.8,75.9,0.05,0.12,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202104,ZG,med_prof,6,indication,128794,160,0.1,0.133,13.3,64.5,0,0.12,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202105,ZG,med_prof,54,indication,128794,214,0.2,0.095,9.5,26.3,0.04,0.17,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202106,ZG,med_prof,60,indication,128794,274,0.2,0.055,5.5,14.299999999999999,0.05,0.21,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202107,ZG,med_prof,170,indication,128794,444,0.3,0.045,4.5,7.8,0.13,0.34,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202108,ZG,med_prof,55,indication,128794,499,0.4,0.052,5.2,7.3999999999999995,0.04,0.39,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202109,ZG,med_prof,34,indication,128794,533,0.4,0.084,8.4,7.5,0.03,0.41,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202110,ZG,med_prof,14,indication,128794,547,0.4,0.07,7.000000000000001,7.3999999999999995,0.01,0.42,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202111,ZG,med_prof,42,indication,128794,589,0.5,0.094,9.4,7.6,0.03,0.46,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202112,ZG,med_prof,35,indication,128794,624,0.5,0.041,4.1000000000000005,7.199999999999999,0.03,0.48,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202113,ZG,med_prof,55,indication,128794,679,0.5,0.039,3.9,6.7,0.04,0.53,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202114,ZG,med_prof,48,indication,128794,727,0.6,0.088,8.799999999999999,6.9,0.04,0.56,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202115,ZG,med_prof,148,indication,128794,875,0.7,0.086,8.6,7.1,0.11,0.68,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202116,ZG,med_prof,187,indication,128794,1062,0.8,0.101,10.100000000000001,7.5,0.15,0.82,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202117,ZG,med_prof,89,indication,128794,1151,0.9,0.041,4.1000000000000005,7.000000000000001,0.07,0.89,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202118,ZG,med_prof,72,indication,128794,1223,0.9,0.028,2.8000000000000003,6.5,0.06,0.95,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202119,ZG,med_prof,135,indication,128794,1358,1.1,0.047,4.7,6.2,0.1,1.05,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202120,ZG,med_prof,845,indication,128794,2203,1.7,0.261,26.1,8.799999999999999,0.66,1.71,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202121,ZG,med_prof,338,indication,128794,2541,2,0.152,15.2,9.3,0.26,1.97,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,ZG,med_prof,335,indication,128794,2876,2.2,0.083,8.3,9.2,0.26,2.23,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,ZG,med_prof,228,indication,128794,3104,2.4,0.052,5.2,8.7,0.18,2.41,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,ZG,med_prof,125,indication,128794,3229,2.5,0.029,2.9000000000000004,8.1,0.1,2.51,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,ZG,med_prof,103,indication,128794,3332,2.6,0.021,2.1,7.3999999999999995,0.08,2.59,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,ZG,med_prof,102,indication,128794,3434,2.7,0.014,1.4000000000000001,6.6000000000000005,0.08,2.67,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,ZG,med_prof,71,indication,128794,3505,2.7,0.014,1.4000000000000001,6.1,0.06,2.72,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202128,ZG,med_prof,29,indication,128794,3534,2.7,0.008,0.8,5.800000000000001,0.02,2.74,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202129,ZG,med_prof,34,indication,128794,3568,2.8,0.01,1,5.6000000000000005,0.03,2.77,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202130,ZG,med_prof,37,indication,128794,3605,2.8,0.012,1.2,5.4,0.03,2.8,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202131,ZG,med_prof,29,indication,128794,3634,2.8,0.019,1.9,5.3,0.02,2.82,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202132,ZG,med_prof,17,indication,128794,3651,2.8,0.015,1.5,5.2,0.01,2.83,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202133,ZG,med_prof,22,indication,128794,3673,2.9,0.023,2.3,5.2,0.02,2.85,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202134,ZG,med_prof,14,indication,128794,3687,2.9,0.014,1.4000000000000001,5.1,0.01,2.86,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202135,ZG,med_prof,15,indication,128794,3702,2.9,0.015,1.5,5.1,0.01,2.87,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202136,ZG,med_prof,26,indication,128794,3728,2.9,0.02,2,5,0.02,2.89,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202137,ZG,med_prof,19,indication,128794,3747,2.9,0.013,1.3,5,0.01,2.91,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202138,ZG,med_prof,21,indication,128794,3768,2.9,0.013,1.3,4.9,0.02,2.93,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202139,ZG,med_prof,25,indication,128794,3793,2.9,0.016,1.6,4.8,0.02,2.95,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202140,ZG,med_prof,30,indication,128794,3823,3,0.015,1.5,4.7,0.02,2.97,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202141,ZG,med_prof,28,indication,128794,3851,3,0.018,1.7999999999999998,4.7,0.02,2.99,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202142,ZG,med_prof,17,indication,128794,3868,3,0.018,1.7999999999999998,4.7,0.01,3,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202143,ZG,med_prof,10,indication,128794,3878,3,0.016,1.6,4.6,0.01,3.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202144,ZG,med_prof,3,indication,128794,3881,3,0.007,0.7000000000000001,4.6,0,3.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202145,ZG,med_prof,8,indication,128794,3889,3,0.015,1.5,4.6,0.01,3.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202146,ZG,med_prof,3,indication,128794,3892,3,0.008,0.8,4.6,0,3.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202147,ZG,med_prof,3,indication,128794,3895,3,0.009,0.8999999999999999,4.6,0,3.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202052,ZG,contact_vuln,0,indication,128794,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202053,ZG,contact_vuln,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202101,ZG,contact_vuln,0,indication,128794,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202102,ZG,contact_vuln,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202103,ZG,contact_vuln,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202104,ZG,contact_vuln,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202105,ZG,contact_vuln,10,indication,128794,10,0,0.018,1.7999999999999998,1.2,0.01,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202106,ZG,contact_vuln,12,indication,128794,22,0,0.011,1.0999999999999999,1.2,0.01,0.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202107,ZG,contact_vuln,53,indication,128794,75,0.1,0.014,1.4000000000000001,1.3,0.04,0.06,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202108,ZG,contact_vuln,12,indication,128794,87,0.1,0.011,1.0999999999999999,1.3,0.01,0.07,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202109,ZG,contact_vuln,14,indication,128794,101,0.1,0.035,3.5000000000000004,1.4000000000000001,0.01,0.08,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202110,ZG,contact_vuln,1,indication,128794,102,0.1,0.005,0.5,1.4000000000000001,0,0.08,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202111,ZG,contact_vuln,7,indication,128794,109,0.1,0.016,1.6,1.4000000000000001,0.01,0.08,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202112,ZG,contact_vuln,7,indication,128794,116,0.1,0.008,0.8,1.3,0.01,0.09,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202113,ZG,contact_vuln,22,indication,128794,138,0.1,0.016,1.6,1.4000000000000001,0.02,0.11,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202114,ZG,contact_vuln,22,indication,128794,160,0.1,0.04,4,1.5,0.02,0.12,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202115,ZG,contact_vuln,25,indication,128794,185,0.1,0.015,1.5,1.5,0.02,0.14,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202116,ZG,contact_vuln,47,indication,128794,232,0.2,0.026,2.6,1.6,0.04,0.18,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202117,ZG,contact_vuln,244,indication,128794,476,0.4,0.112,11.200000000000001,2.9000000000000004,0.19,0.37,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202118,ZG,contact_vuln,219,indication,128794,695,0.5,0.086,8.6,3.6999999999999997,0.17,0.54,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202119,ZG,contact_vuln,193,indication,128794,888,0.7,0.067,6.7,4.1000000000000005,0.15,0.69,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202120,ZG,contact_vuln,551,indication,128794,1439,1.1,0.17,17,5.7,0.43,1.12,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202121,ZG,contact_vuln,243,indication,128794,1682,1.3,0.109,10.9,6.2,0.19,1.31,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,ZG,contact_vuln,418,indication,128794,2100,1.6,0.104,10.4,6.7,0.32,1.63,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,ZG,contact_vuln,476,indication,128794,2576,2,0.109,10.9,7.199999999999999,0.37,2,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,ZG,contact_vuln,445,indication,128794,3021,2.3,0.104,10.4,7.6,0.35,2.35,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,ZG,contact_vuln,463,indication,128794,3484,2.7,0.094,9.4,7.8,0.36,2.71,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,ZG,contact_vuln,659,indication,128794,4143,3.2,0.093,9.3,8,0.51,3.22,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,ZG,contact_vuln,612,indication,128794,4755,3.7,0.117,11.700000000000001,8.3,0.48,3.69,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202128,ZG,contact_vuln,407,indication,128794,5162,4,0.115,11.5,8.5,0.32,4.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202129,ZG,contact_vuln,331,indication,128794,5493,4.3,0.1,10,8.6,0.26,4.26,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202130,ZG,contact_vuln,290,indication,128794,5783,4.5,0.095,9.5,8.6,0.23,4.49,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202131,ZG,contact_vuln,132,indication,128794,5915,4.6,0.089,8.9,8.6,0.1,4.59,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202132,ZG,contact_vuln,80,indication,128794,5995,4.7,0.069,6.9,8.6,0.06,4.65,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202133,ZG,contact_vuln,51,indication,128794,6046,4.7,0.053,5.3,8.6,0.04,4.69,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202134,ZG,contact_vuln,44,indication,128794,6090,4.7,0.045,4.5,8.5,0.03,4.73,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202135,ZG,contact_vuln,47,indication,128794,6137,4.8,0.045,4.5,8.4,0.04,4.76,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202136,ZG,contact_vuln,53,indication,128794,6190,4.8,0.04,4,8.4,0.04,4.81,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202137,ZG,contact_vuln,50,indication,128794,6240,4.8,0.033,3.3000000000000003,8.3,0.04,4.84,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202138,ZG,contact_vuln,48,indication,128794,6288,4.9,0.029,2.9000000000000004,8.200000000000001,0.04,4.88,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202139,ZG,contact_vuln,36,indication,128794,6324,4.9,0.023,2.3,8,0.03,4.91,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202140,ZG,contact_vuln,36,indication,128794,6360,4.9,0.018,1.7999999999999998,7.9,0.03,4.94,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202141,ZG,contact_vuln,38,indication,128794,6398,5,0.025,2.5,7.8,0.03,4.97,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202142,ZG,contact_vuln,19,indication,128794,6417,5,0.021,2.1,7.7,0.01,4.98,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202143,ZG,contact_vuln,15,indication,128794,6432,5,0.024,2.4,7.7,0.01,4.99,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202144,ZG,contact_vuln,5,indication,128794,6437,5,0.012,1.2,7.6,0,5,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202145,ZG,contact_vuln,10,indication,128794,6447,5,0.019,1.9,7.6,0.01,5.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202146,ZG,contact_vuln,5,indication,128794,6452,5,0.013,1.3,7.6,0,5.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202147,ZG,contact_vuln,6,indication,128794,6458,5,0.018,1.7999999999999998,7.6,0,5.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202052,ZG,contact_comm,0,indication,128794,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202053,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202101,ZG,contact_comm,0,indication,128794,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202102,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202103,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202104,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202105,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202106,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202107,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202108,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202109,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202110,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202111,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202112,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202113,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202114,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202115,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202116,ZG,contact_comm,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202117,ZG,contact_comm,2,indication,128794,2,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202118,ZG,contact_comm,1,indication,128794,3,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202119,ZG,contact_comm,0,indication,128794,3,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202120,ZG,contact_comm,1,indication,128794,4,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202121,ZG,contact_comm,0,indication,128794,4,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,ZG,contact_comm,2,indication,128794,6,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,ZG,contact_comm,0,indication,128794,6,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,ZG,contact_comm,1,indication,128794,7,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,ZG,contact_comm,0,indication,128794,7,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,ZG,contact_comm,3,indication,128794,10,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,ZG,contact_comm,5,indication,128794,15,0,0.001,0.1,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202128,ZG,contact_comm,1,indication,128794,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202129,ZG,contact_comm,0,indication,128794,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
