geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_28d,timeframe_14d,nachweismethode,type_variant
CHFL,202101,120748,18165,102583,3474177,1,100,15,-2.5,13.3,8709355,1386.42,39890.18,16852,193.5,0,16.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202102,39971,4111,35860,449260,1,100,10.3,-2.5999999999999996,13.4,8709355,458.94,5158.36,-6692,-76.84,0,-14.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-02,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202102,107473,12802,94671,3581650,1,100,11.9,-3.0999999999999996,13.3,8709355,1233.99,41124.17,-13275,-152.43,0,-11,COVID19Test,2021-12-02_07-48-44,isoweek,2021-02,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202103,44534,3748,40786,493794,1,100,8.4,-1.9000000000000004,12.9,8709355,511.34,5669.7,4563,52.4,0,11.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202103,118498,10939,107559,3700148,1,100,9.2,-2.700000000000001,13.1,8709355,1360.58,42484.75,11025,126.59,0,10.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202104,46839,2994,43845,540633,1,100,6.4,-2,12.4,8709355,537.8,6207.5,2305,26.46,0,5.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202104,121085,9594,111491,3821233,1,100,7.9,-1.299999999999999,13,8709355,1390.29,43875.04,2587,29.71,0,2.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202105,51249,2586,48663,591882,1,100,5,-1.4000000000000004,11.7,8709355,588.44,6795.93,4410,50.64,0,9.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202105,134825,8730,126095,3956058,1,100,6.5,-1.4000000000000004,12.8,8709355,1548.05,45423.09,13740,157.76,0,11.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202106,50007,2184,47823,641889,1,100,4.4,-0.5999999999999996,11.2,8709355,574.18,7370.11,-1242,-14.26,0,-2.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-06,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202106,144070,6995,137075,4100128,1,100,4.9,-1.5999999999999996,12.5,8709355,1654.2,47077.29,9245,106.15,0,6.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-06,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202107,46683,1889,44794,688572,1,100,4,-0.40000000000000036,10.7,8709355,536.01,7906.12,-3324,-38.17,0,-6.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202107,130058,6036,124022,4230186,1,100,4.6,-0.3000000000000007,12.2,8709355,1493.31,48570.6,-14012,-160.89,0,-9.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202108,44337,2104,42233,732909,1,100,4.7,0.7000000000000002,10.3,8709355,509.07,8415.19,-2346,-26.94,0,-5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-08,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202108,123793,6054,117739,4353979,1,100,4.9,0.3000000000000007,12,8709355,1421.38,49991.98,-6265,-71.93,0,-4.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-08,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202109,44950,2273,42677,777859,1,100,5.1,0.39999999999999947,10,8709355,516.11,8931.3,613,7.04,0,1.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-09,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202109,129455,6176,123279,4483434,1,100,4.8,-0.10000000000000053,11.8,8709355,1486.39,51478.37,5662,65.01,0,4.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-09,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202110,49010,2576,46434,826869,1,100,5.3,0.20000000000000018,9.7,8709355,562.73,9494.03,4060,46.62,0,9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202110,145226,7237,137989,4628660,1,100,5,0.20000000000000018,11.6,8709355,1667.47,53145.84,15771,181.08,0,12.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202111,67663,3318,64345,894532,1,100,4.9,-0.39999999999999947,9.4,8709355,776.9,10270.93,18653,214.17,0,38.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-11,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202111,161586,8320,153266,4790246,1,100,5.1,0.09999999999999964,11.4,8709355,1855.32,55001.16,16360,187.85,0,11.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-11,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202112,86350,4184,82166,980882,1,100,4.8,-0.10000000000000053,9,8709355,991.46,11262.4,18687,214.56,0,27.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-12,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202112,168076,9695,158381,4958322,1,100,5.8,0.7000000000000002,11.2,8709355,1929.83,56930.99,6490,74.51,0,4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-12,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202113,95889,4267,91622,1076771,1,100,4.4,-0.39999999999999947,8.6,8709355,1100.99,12363.38,9539,109.53,0,11,COVID19Test,2021-12-02_07-48-44,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202113,180519,9681,170838,5138841,1,100,5.4,-0.39999999999999947,11,8709355,2072.7,59003.69,12443,142.87,0,7.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202114,67079,3894,63185,1143850,1,100,5.8,1.3999999999999995,8.4,8709355,770.19,13133.58,-28810,-330.8,0,-30,COVID19Test,2021-12-02_07-48-44,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202114,136916,11560,125356,5275757,1,100,8.4,3,10.9,8709355,1572.06,60575.75,-43603,-500.64,0,-24.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202115,55236,3099,52137,1199086,1,100,5.6,-0.20000000000000018,8.3,8709355,634.21,13767.79,-11843,-135.98,0,-17.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202115,132414,12425,119989,5408171,1,100,9.4,1,10.9,8709355,1520.37,62096.11,-4502,-51.69,0,-3.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202116,50047,2853,47194,1249133,1,100,5.7,0.10000000000000053,8.2,8709355,574.63,14342.43,-5189,-59.58,0,-9.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202116,134075,12940,121135,5542246,1,100,9.7,0.29999999999999893,10.9,8709355,1539.44,63635.55,1661,19.07,0,1.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202117,50348,2284,48064,1299481,1,100,4.5,-1.2000000000000002,8,8709355,578.09,14920.52,301,3.46,0,0.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202117,133018,10979,122039,5675264,1,100,8.3,-1.3999999999999986,10.8,8709355,1527.3,65162.85,-1057,-12.14,0,-0.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202118,46895,1945,44950,1346376,1,100,4.1,-0.40000000000000036,7.9,8709355,538.44,15458.96,-3453,-39.65,0,-6.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202118,130311,9406,120905,5805575,1,100,7.2,-1.1000000000000005,10.7,8709355,1496.22,66659.07,-2707,-31.08,0,-2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202119,50640,1511,49129,1397016,1,100,3,-1.0999999999999996,7.7,8709355,581.44,16040.41,3745,43,0,8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202119,133064,7151,125913,5938639,1,100,5.4,-1.7999999999999998,10.6,8709355,1527.83,68186.9,2753,31.61,0,2.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202120,63626,1351,62275,1460642,1,100,2.1,-0.8999999999999999,7.5,8709355,730.55,16770.95,12986,149.11,0,25.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202120,136577,6855,129722,6075216,1,100,5,-0.40000000000000036,10.5,8709355,1568.16,69755.06,3513,40.33,0,2.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202121,45917,969,44948,1506559,1,100,2.1,0,7.3,8709355,527.21,17298.17,-17709,-203.34,0,-27.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-21,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202121,110147,4734,105413,6185363,1,100,4.3,-0.7000000000000002,10.4,8709355,1264.7,71019.76,-26430,-303.46,0,-19.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-21,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202122,52086,651,51435,1558645,1,100,1.2,-0.9000000000000001,7.1,8709355,598.05,17896.22,6169,70.84,0,13.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202122,111406,3379,108027,6296769,1,100,3,-1.2999999999999998,10.2,8709355,1279.15,72298.91,1259,14.45,0,1.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202123,50351,445,49906,1608996,1,100,0.9,-0.29999999999999993,6.9,8709355,578.13,18474.34,-1735,-19.92,0,-3.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202123,92660,2328,90332,6389429,1,100,2.5,-0.5,10.1,8709355,1063.91,73362.83,-18746,-215.24,0,-16.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202124,59324,218,59106,1668320,1,100,0.4,-0.5,6.7,8709355,681.15,19155.49,8973,103.02,0,17.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202124,81928,1282,80646,6471357,1,100,1.6,-0.8999999999999999,10,8709355,940.69,74303.52,-10732,-123.22,0,-11.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202125,61211,147,61064,1729531,1,100,0.2,-0.2,6.5,8709355,702.82,19858.31,1887,21.67,0,3.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202125,71190,786,70404,6542547,1,100,1.1,-0.5,9.9,8709355,817.4,75120.91,-10738,-123.29,0,-13.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202126,87692,202,87490,1817223,1,100,0.2,0,6.2,8709355,1006.87,20865.18,26481,304.05,0,43.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202126,80062,998,79064,6622609,1,100,1.2,0.09999999999999987,9.8,8709355,919.26,76040.18,8872,101.86,0,12.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202127,108953,378,108575,1926176,1,100,0.3,0.09999999999999998,5.8,8709355,1250.99,22116.17,21261,244.12,0,24.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202127,79390,1936,77454,6701999,1,100,2.4,1.2,9.7,8709355,911.55,76951.73,-672,-7.71,0,-0.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202128,104855,735,104120,2031031,1,100,0.7,0.39999999999999997,5.6,8709355,1203.94,23320.11,-4098,-47.05,0,-3.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202128,83617,3639,79978,6785616,1,100,4.4,2.0000000000000004,9.7,8709355,960.08,77911.81,4227,48.53,0,5.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202129,82682,1019,81663,2113713,1,100,1.2,0.5,5.4,8709355,949.35,24269.46,-22173,-254.59,0,-21.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202129,78169,4799,73370,6863785,1,100,6.1,1.6999999999999993,9.6,8709355,897.53,78809.34,-5448,-62.55,0,-6.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202130,74178,1071,73107,2187891,1,100,1.4,0.19999999999999996,5.3,8709355,851.7,25121.16,-8504,-97.65,0,-10.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202130,69979,5142,64837,6933764,1,100,7.3,1.2000000000000002,9.6,8709355,803.49,79612.83,-8190,-94.04,0,-10.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202131,63958,1489,62469,2251849,1,100,2.3,0.8999999999999999,5.2,8709355,734.36,25855.52,-10220,-117.34,0,-13.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-31,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202131,66469,7205,59264,7000233,1,100,10.8,3.500000000000001,9.6,8709355,763.19,80376.02,-3510,-40.3,0,-5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-31,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202132,63444,2692,60752,2315293,1,100,4.2,1.9000000000000004,5.2,8709355,728.46,26583.98,-514,-5.9,0,-0.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-32,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202132,76557,13425,63132,7076790,1,100,17.5,6.699999999999999,9.7,8709355,879.02,81255.04,10088,115.83,0,15.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-32,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202133,66706,3089,63617,2381999,1,100,4.6,0.39999999999999947,5.1,8709355,765.91,27349.89,3262,37.45,0,5.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202133,96190,17606,78584,7172980,1,100,18.3,0.8000000000000007,9.8,8709355,1104.44,82359.49,19633,225.42,0,25.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202134,75123,2906,72217,2457122,1,100,3.9,-0.6999999999999997,5.1,8709355,862.56,28212.45,8417,96.65,0,12.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202134,116478,17801,98677,7289458,1,100,15.3,-3,9.9,8709355,1337.39,83696.88,20288,232.95,0,21.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202135,90470,2738,87732,2547592,1,100,3,-0.8999999999999999,5,8709355,1038.77,29251.21,15347,176.21,0,20.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202135,135016,18589,116427,7424474,1,100,13.8,-1.5,10,8709355,1550.24,85247.12,18538,212.85,0,15.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202136,90465,2485,87980,2638057,1,100,2.7,-0.2999999999999998,4.9,8709355,1038.71,30289.92,-5,-0.06,0,-0,COVID19Test,2021-12-02_07-48-44,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202136,146893,18660,128233,7571367,1,100,12.7,-1.1000000000000014,10,8709355,1686.61,86933.73,11877,136.37,0,8.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202137,126863,1706,125157,2764920,1,100,1.3,-1.4000000000000001,4.8,8709355,1456.63,31746.55,36398,417.92,0,40.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202137,140225,13240,126985,7711592,1,100,9.4,-3.299999999999999,10,8709355,1610.05,88543.78,-6668,-76.56,0,-4.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202138,131826,1263,130563,2896746,1,100,1,-0.30000000000000004,4.6,8709355,1513.61,33260.17,4963,56.98,0,3.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202138,126193,9483,116710,7837785,1,100,7.5,-1.9000000000000004,10,8709355,1448.94,89992.71,-14032,-161.11,0,-10,COVID19Test,2021-12-02_07-48-44,isoweek,2021-38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202139,130265,1092,129173,3027011,1,100,0.8,-0.19999999999999996,4.4,8709355,1495.69,34755.86,-1561,-17.92,0,-1.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202139,122481,7934,114547,7960266,1,100,6.5,-1,9.9,8709355,1406.32,91399.03,-3712,-42.62,0,-2.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202140,124071,1056,123015,3151082,1,100,0.9,0.09999999999999998,4.3,8709355,1424.57,36180.43,-6194,-71.12,0,-4.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-40,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202140,107042,6535,100507,8067308,1,100,6.1,-0.40000000000000036,9.9,8709355,1229.05,92628.08,-15439,-177.27,0,-12.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-40,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,PCR,NA
CHFL,202141,64508,971,63537,3215590,1,100,1.5,0.6,4.2,8709355,740.67,36921.1,-59563,-683.9,0,-48,COVID19Test,2021-12-02_07-48-44,isoweek,2021-41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202141,102043,6313,95730,8169351,1,100,6.2,0.10000000000000053,9.8,8709355,1171.65,93799.72,-4999,-57.4,0,-4.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202142,60688,1327,59361,3276278,1,100,2.2,0.7000000000000002,4.2,8709355,696.81,37617.92,-3820,-43.86,0,-5.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202142,107218,8810,98408,8276569,1,100,8.2,1.9999999999999991,9.8,8709355,1231.07,95030.79,5175,59.42,0,5.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202143,62474,1541,60933,3338752,1,100,2.5,0.2999999999999998,4.2,8709355,717.32,38335.24,1786,20.51,0,2.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,NA
CHFL,202143,115126,11535,103591,8391695,1,100,10,1.8000000000000007,9.8,8709355,1321.87,96352.66,7908,90.8,0,7.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,NA
CHFL,202144,59703,2023,57680,3398455,1,100,3.4,0.8999999999999999,4.2,8709355,685.5,39020.74,-2771,-31.82,0,-4.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,NA
CHFL,202144,139954,17183,122771,8531649,1,100,12.3,2.3000000000000007,9.8,8709355,1606.94,97959.6,24828,285.07,0,21.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,NA
CHFL,202145,60948,2655,58293,3459403,1,100,4.4,1.0000000000000004,4.2,8709355,699.8,39720.54,1245,14.3,0,2.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,NA
CHFL,202145,179034,25145,153889,8710683,1,100,14,1.6999999999999993,9.9,8709355,2055.65,100015.25,39080,448.71,0,27.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,NA
CHFL,202146,66563,4136,62427,3525966,1,100,6.2,1.7999999999999998,4.2,8709355,764.27,40484.81,5615,64.47,0,9.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Antigen_Schnelltest,NA
CHFL,202146,221648,37641,184007,8932331,1,100,17,3,10.1,8709355,2544.94,102560.19,42614,489.29,0,23.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,PCR,NA
CHFL,202147,75202,5539,69663,3601168,1,100,7.4,1.2000000000000002,4.3,8709355,863.46,41348.27,8639,99.19,0,13,COVID19Test,2021-12-02_07-48-44,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Antigen_Schnelltest,NA
