date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
27/01/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
28/01/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
29/01/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
30/01/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
31/01/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
01/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
02/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
03/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
04/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
05/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
06/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
07/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
08/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
09/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
28/02/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
01/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
02/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
03/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
04/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
05/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
06/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
07/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
08/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
09/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
28/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
29/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
30/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
31/03/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
01/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
02/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
03/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
04/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
05/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
06/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
07/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
08/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
09/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
28/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
29/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
30/04/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
01/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
02/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
03/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
04/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
05/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
06/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
07/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
08/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
09/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/05/2021,johnson_johnson,fully_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/05/2021,johnson_johnson,fully_vaccinated,0,0,1,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
28/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
29/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
30/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
31/05/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
01/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
02/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
03/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
04/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
05/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
06/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
07/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
08/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
09/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
28/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
29/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
30/06/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
01/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
02/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
03/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
04/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
05/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
06/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
07/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
08/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
09/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
10/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
11/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
12/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
13/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
14/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
15/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
16/07/2021,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
