date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-10,moderna,fully_vaccinated,0,49,2412536,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-11,moderna,fully_vaccinated,0,49,2421268,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-12,moderna,fully_vaccinated,1,50,2468576,0.04,NA,0.14,0.01,100,16.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-13,moderna,fully_vaccinated,0,50,2515740,0,NA,0.29,0.01,0,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-14,moderna,fully_vaccinated,0,50,2556927,0,NA,0.29,0.01,NA,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-15,moderna,fully_vaccinated,0,50,2599417,0,NA,0.43,0.02,NA,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-16,moderna,fully_vaccinated,1,51,2640160,0.04,NA,0.29,0.01,100,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-17,moderna,fully_vaccinated,0,51,2662044,0,NA,0.29,0.01,NA,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-18,moderna,fully_vaccinated,1,52,2667890,0.04,NA,0.29,0.01,100,17.11,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-19,moderna,fully_vaccinated,0,52,2710173,0,NA,0.29,0.01,0,16.99,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-20,moderna,fully_vaccinated,0,52,2746584,0,NA,0.29,0.01,0,16.94,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-21,moderna,fully_vaccinated,0,52,2777678,0,NA,0.29,0.01,0,16.77,28.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-22,moderna,fully_vaccinated,0,52,2805742,0,NA,0.29,0.01,0,16.67,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-23,moderna,fully_vaccinated,1,53,2834853,0.04,NA,0.29,0.01,100,16.93,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-24,moderna,fully_vaccinated,0,53,2851004,0,NA,0.29,0.01,0,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-25,moderna,fully_vaccinated,1,54,2854438,0.04,NA,0.29,0.01,50,17.03,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-26,moderna,fully_vaccinated,0,54,2879422,0,NA,0.43,0.01,0,16.98,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-27,moderna,fully_vaccinated,0,54,2899997,0,NA,0.57,0.02,NA,16.98,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-28,moderna,fully_vaccinated,0,54,2915984,0,NA,0.71,0.02,0,16.93,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-29,moderna,fully_vaccinated,1,55,2932022,0.03,NA,0.71,0.02,50,17.13,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-30,moderna,fully_vaccinated,2,57,2947183,0.07,NA,0.86,0.03,100,17.65,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-31,moderna,fully_vaccinated,1,58,2952123,0.03,NA,1,0.03,100,17.9,61.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-01,moderna,fully_vaccinated,1,59,2952509,0.03,NA,1,0.03,100,18.15,61.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-02,moderna,fully_vaccinated,1,60,2962387,0.03,NA,0.86,0.03,50,18.35,54.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-03,moderna,fully_vaccinated,1,61,2976943,0.03,NA,0.57,0.02,33.33,18.48,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-04,moderna,fully_vaccinated,0,61,2987088,0,NA,0.57,0.02,0,18.37,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-05,moderna,fully_vaccinated,0,61,2999092,0,NA,0.43,0.01,0,18.32,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-06,moderna,fully_vaccinated,0,61,3011997,0,NA,0.29,0.01,0,18.26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-07,moderna,fully_vaccinated,1,62,3015325,0.03,NA,0.29,0.01,100,18.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-08,moderna,fully_vaccinated,0,62,3015618,0,NA,0.71,0.02,NA,18.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-09,moderna,fully_vaccinated,0,62,3026105,0,NA,1,0.03,0,18.34,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-10,moderna,fully_vaccinated,1,63,3036665,0.03,NA,1.43,0.05,20,18.37,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-11,moderna,fully_vaccinated,3,66,3047114,0.1,NA,1.57,0.05,60,18.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-12,moderna,fully_vaccinated,2,68,3058302,0.07,NA,1.71,0.06,50,19.32,36.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-13,moderna,fully_vaccinated,3,71,3070088,0.1,NA,2.14,0.07,50,19.83,42.55,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-14,moderna,fully_vaccinated,2,73,3073303,0.07,NA,2.29,0.07,50,20.17,43.27,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-15,moderna,fully_vaccinated,1,74,3073466,0.03,NA,2,0.07,25,20.22,37.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-16,moderna,fully_vaccinated,3,77,3083457,0.1,NA,1.86,0.06,42.86,20.64,32.31,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-17,moderna,fully_vaccinated,2,79,3092765,0.06,NA,1.43,0.05,25,20.73,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-18,moderna,fully_vaccinated,1,80,3102692,0.03,NA,1.14,0.04,16.67,20.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-19,moderna,fully_vaccinated,1,81,3112137,0.03,NA,1.57,0.05,16.67,20.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-20,moderna,fully_vaccinated,0,81,3124440,0,NA,1.43,0.05,NA,20.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-21,moderna,fully_vaccinated,0,81,3127759,0,NA,1.57,0.05,0,20.45,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-22,moderna,fully_vaccinated,4,85,3127989,0.13,NA,1.43,0.05,80,21.2,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-23,moderna,fully_vaccinated,2,87,3136110,0.06,NA,1.71,0.05,28.57,21.32,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-24,moderna,fully_vaccinated,3,90,3144936,0.1,NA,2,0.06,42.86,21.69,34.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-25,moderna,fully_vaccinated,0,90,3153398,0,NA,2.29,0.07,0,21.48,41.28,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-26,moderna,fully_vaccinated,3,93,3163381,0.09,NA,2.14,0.07,37.5,21.78,44.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-27,moderna,fully_vaccinated,2,95,3175209,0.06,NA,2.14,0.07,50,22.04,43.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-28,moderna,fully_vaccinated,2,97,3179185,0.06,NA,1.86,0.06,50,22.3,40.36,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-29,moderna,fully_vaccinated,3,100,3179670,0.09,NA,2,0.06,100,22.83,43.21,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-30,moderna,fully_vaccinated,2,102,3185497,0.06,NA,1.86,0.06,25,22.87,42.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-08-31,moderna,fully_vaccinated,1,103,3192508,0.03,NA,1.71,0.05,20,22.84,38.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-01,moderna,fully_vaccinated,1,104,3198839,0.03,NA,1.86,0.06,20,22.81,41.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-02,moderna,fully_vaccinated,2,106,3206345,0.06,NA,1.57,0.05,33.33,22.94,30.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-03,moderna,fully_vaccinated,1,107,3215175,0.03,NA,1.43,0.04,20,22.91,31.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-04,moderna,fully_vaccinated,3,110,3218440,0.09,NA,1.57,0.05,75,23.35,34.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-05,moderna,fully_vaccinated,1,111,3218614,0.03,NA,1.86,0.06,20,23.32,42.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-06,moderna,fully_vaccinated,1,112,3224721,0.03,NA,2,0.06,33.33,23.38,46.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-07,moderna,fully_vaccinated,2,114,3232003,0.06,NA,2.14,0.07,40,23.55,50.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-08,moderna,fully_vaccinated,3,117,3238668,0.09,NA,2,0.06,75,23.98,44.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-09,moderna,fully_vaccinated,3,120,3247113,0.09,NA,2.14,0.07,60,24.34,48.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-10,moderna,fully_vaccinated,2,122,3258732,0.06,NA,2.29,0.07,50,24.55,48.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-11,moderna,fully_vaccinated,2,124,3263955,0.06,NA,2.14,0.07,33.33,24.65,44.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-12,moderna,fully_vaccinated,2,126,3264270,0.06,NA,2,0.06,50,24.85,41.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-13,moderna,fully_vaccinated,2,128,3271434,0.06,NA,1.71,0.05,28.57,24.9,36.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-14,moderna,fully_vaccinated,1,129,3279760,0.03,NA,1.71,0.05,16.67,24.81,34.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-15,moderna,fully_vaccinated,2,131,3288422,0.06,NA,1.43,0.04,50,25,30.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-16,moderna,fully_vaccinated,1,132,3298814,0.03,NA,1.43,0.04,25,25,26.97,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-17,moderna,fully_vaccinated,2,134,3312112,0.06,NA,1.71,0.05,40,25.14,30.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-18,moderna,fully_vaccinated,0,134,3317461,0,NA,2.43,0.07,0,24.95,35.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-19,moderna,fully_vaccinated,2,136,3317674,0.06,NA,2.57,0.08,28.57,25,35.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-20,moderna,fully_vaccinated,4,140,3324774,0.12,NA,3.29,0.1,50,25.36,44.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-21,moderna,fully_vaccinated,6,146,3333238,0.18,NA,3.14,0.09,54.55,25.93,43.17,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-22,moderna,fully_vaccinated,3,149,3341649,0.09,NA,3.14,0.09,50,26.19,43.17,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-23,moderna,fully_vaccinated,6,155,3352754,0.18,NA,3,0.09,85.71,26.91,41.94,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-24,moderna,fully_vaccinated,1,156,3367010,0.03,NA,2.57,0.08,33.33,26.94,38.37,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-25,moderna,fully_vaccinated,0,156,3374154,0,NA,1.86,0.06,0,26.9,44.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-26,moderna,fully_vaccinated,1,157,3374754,0.03,NA,1.86,0.06,20,26.84,48.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-27,moderna,fully_vaccinated,1,158,3383525,0.03,NA,1.14,0.03,25,26.83,38.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-28,moderna,fully_vaccinated,1,159,3392712,0.03,NA,1.43,0.04,100,26.95,42.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-29,moderna,fully_vaccinated,3,162,3401914,0.09,NA,1.57,0.05,75,27.27,49.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-09-30,moderna,fully_vaccinated,1,163,3413757,0.03,NA,1.71,0.05,16.67,27.17,53.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-01,moderna,fully_vaccinated,3,166,3427344,0.09,NA,1.86,0.05,60,27.44,53.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-02,moderna,fully_vaccinated,1,167,3432761,0.03,NA,2.14,0.06,50,27.51,47.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-03,moderna,fully_vaccinated,2,169,3433680,0.06,NA,1.86,0.05,50,27.66,40.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-04,moderna,fully_vaccinated,2,171,3443449,0.06,NA,2.14,0.06,20,27.54,52.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-05,moderna,fully_vaccinated,3,174,3453716,0.09,NA,2.14,0.06,60,27.8,50.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-06,moderna,fully_vaccinated,1,175,3464497,0.03,NA,2.14,0.06,25,27.78,48.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-07,moderna,fully_vaccinated,3,178,3477867,0.09,NA,1.86,0.05,100,28.12,41.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-08,moderna,fully_vaccinated,3,181,3494494,0.09,NA,1.71,0.05,50,28.33,41.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-09,moderna,fully_vaccinated,1,182,3502967,0.03,NA,1.71,0.05,33.33,28.35,39.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-10,moderna,fully_vaccinated,0,182,3504112,0,NA,2.14,0.06,0,28.17,42.54,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-11,moderna,fully_vaccinated,1,183,3515700,0.03,NA,2.43,0.07,20,28.11,38.46,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-12,moderna,fully_vaccinated,3,186,3528727,0.09,NA,2.29,0.06,50,28.31,37.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-13,moderna,fully_vaccinated,4,190,3543447,0.11,NA,2.29,0.06,44.44,28.53,39.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-14,moderna,fully_vaccinated,5,195,3557963,0.14,NA,2.43,0.07,71.43,28.97,46.55,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-15,moderna,fully_vaccinated,2,197,3575744,0.06,NA,3,0.08,40,29.06,53.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-16,moderna,fully_vaccinated,1,198,3582818,0.03,NA,3.14,0.09,50,29.12,56.28,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-17,moderna,fully_vaccinated,1,199,3583308,0.03,NA,3.29,0.09,50,29.18,60.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-18,moderna,fully_vaccinated,5,204,3594579,0.14,NA,2.71,0.08,71.43,29.61,52.31,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-19,moderna,fully_vaccinated,4,208,3606728,0.11,NA,2.71,0.08,66.67,29.93,53.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-20,moderna,fully_vaccinated,5,213,3618096,0.14,NA,3,0.08,71.43,30.34,50.5,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-21,moderna,fully_vaccinated,1,214,3629064,0.03,NA,3.29,0.09,16.67,30.23,51.92,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-22,moderna,fully_vaccinated,2,216,3641540,0.05,NA,3.43,0.09,50,30.34,52.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-23,moderna,fully_vaccinated,3,219,3647750,0.08,NA,3.14,0.09,27.27,30.29,50.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-24,moderna,fully_vaccinated,3,222,3648236,0.08,NA,2.86,0.08,60,30.49,46.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-25,moderna,fully_vaccinated,6,228,3656019,0.16,NA,3.29,0.09,75,30.98,52.77,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-26,moderna,fully_vaccinated,2,230,3663901,0.05,NA,3.43,0.09,50,31.08,56.34,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-27,moderna,fully_vaccinated,3,233,3671330,0.08,NA,3.29,0.09,50,31.23,57.21,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-28,moderna,fully_vaccinated,4,237,3678667,0.11,NA,3,0.08,57.14,31.47,52.21,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-29,moderna,fully_vaccinated,3,240,3687950,0.08,NA,2.29,0.06,75,31.7,46.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-30,moderna,fully_vaccinated,2,242,3691171,0.05,NA,2,0.05,33.33,31.72,39.11,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-10-31,moderna,fully_vaccinated,1,243,3691387,0.03,NA,2,0.05,25,31.68,38.09,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-01,moderna,fully_vaccinated,1,244,3694535,0.03,NA,2.57,0.07,33.33,31.69,39.46,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-02,moderna,fully_vaccinated,0,244,3700347,0,NA,2.14,0.06,0,31.32,28.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-03,moderna,fully_vaccinated,3,247,3705801,0.08,NA,2.29,0.06,42.86,31.42,31.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-04,moderna,fully_vaccinated,8,255,3710659,0.22,NA,2.14,0.06,66.67,31.95,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-05,moderna,fully_vaccinated,0,255,3716898,0,NA,2.43,0.07,0,31.87,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-06,moderna,fully_vaccinated,3,258,3719755,0.08,NA,3,0.08,50,32.01,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-07,moderna,fully_vaccinated,0,258,3719895,0,NA,3.43,0.09,NA,32.01,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-08,moderna,fully_vaccinated,3,261,3723876,0.08,NA,2.43,0.07,50,32.14,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-09,moderna,fully_vaccinated,4,265,3727715,0.11,NA,2.86,0.08,44.44,32.28,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-10,moderna,fully_vaccinated,6,271,3731431,0.16,NA,3,0.08,33.33,32.3,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-11,moderna,fully_vaccinated,1,272,3735143,0.03,NA,3.71,0.1,12.5,32.11,38.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-12,moderna,fully_vaccinated,3,275,3740304,0.08,NA,4.14,0.11,37.5,32.16,38.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-13,moderna,fully_vaccinated,4,279,3742594,0.11,NA,4.29,0.11,50,32.33,38.18,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-14,moderna,fully_vaccinated,5,284,3742762,0.13,NA,4.29,0.11,38.46,32.42,44.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-15,moderna,fully_vaccinated,6,290,3745665,0.16,NA,5,0.13,50,32.66,48.06,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-16,moderna,fully_vaccinated,5,295,3748310,0.13,NA,5,0.13,45.45,32.81,48.82,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-17,moderna,fully_vaccinated,6,301,3750919,0.16,NA,4.86,0.13,75,33.19,45.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-18,moderna,fully_vaccinated,6,307,3753980,0.16,NA,4.57,0.12,40,33.3,44.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-19,moderna,fully_vaccinated,3,310,3758008,0.08,NA,4.71,0.13,42.86,33.37,46.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-20,moderna,fully_vaccinated,3,313,3759828,0.08,NA,5.14,0.14,27.27,33.3,49.07,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-21,moderna,fully_vaccinated,3,316,3759968,0.08,NA,5.29,0.14,33.33,33.3,45.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-22,moderna,fully_vaccinated,7,323,3762426,0.19,NA,4.86,0.13,58.33,33.61,44.07,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-23,moderna,fully_vaccinated,8,331,3764686,0.21,NA,5.29,0.14,66.67,34.02,42.98,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-24,moderna,fully_vaccinated,7,338,3767341,0.19,NA,5.14,0.14,46.67,34.21,42.66,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-25,moderna,fully_vaccinated,3,341,3769696,0.08,NA,5,0.13,33.33,34.2,41.98,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-26,moderna,fully_vaccinated,6,347,3772868,0.16,NA,4.43,0.12,35.29,34.22,37.54,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-27,moderna,fully_vaccinated,2,349,3774220,0.05,NA,3.43,0.09,25,34.15,30.4,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-28,moderna,fully_vaccinated,2,351,3774346,0.05,NA,2.43,0.06,28.57,34.11,23.73,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-29,moderna,fully_vaccinated,3,354,3776092,0.08,NA,NA,NA,27.27,34.04,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-11-30,moderna,fully_vaccinated,1,355,3778105,0.03,NA,NA,NA,16.67,33.94,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-12-01,moderna,fully_vaccinated,0,355,3780143,0,NA,NA,NA,0,33.87,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-01-27,moderna,partially_vaccinated,0,0,81910,0,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-01-28,moderna,partially_vaccinated,0,0,99927,0,NA,NA,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-01-29,moderna,partially_vaccinated,0,0,111709,0,NA,NA,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-01-30,moderna,partially_vaccinated,0,0,111709,0,NA,0.29,0.26,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-01-31,moderna,partially_vaccinated,0,0,111709,0,NA,0.29,0.26,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-02-01,moderna,partially_vaccinated,2,2,121239,1.65,NA,0.43,0.35,66.67,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-02-02,moderna,partially_vaccinated,0,2,132537,0,NA,0.57,0.43,NA,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-02-03,moderna,partially_vaccinated,0,2,143795,0,NA,0.57,0.4,NA,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-02-04,moderna,partially_vaccinated,1,3,153990,0.65,NA,0.57,0.37,100,50,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-02-05,moderna,partially_vaccinated,1,4,163271,0.61,NA,0.29,0.18,100,57.14,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
