date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202111,CHFL,age,72668,indication,8709355,741884,NA,0.479,47.9,58.5,0.83,8.52,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202112,CHFL,age,78933,indication,8709355,820817,NA,0.432,43.2,56.599999999999994,0.91,9.42,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202113,CHFL,age,77553,indication,8709355,898370,NA,0.442,44.2,55.2,0.89,10.32,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202114,CHFL,age,97225,indication,8709355,995595,NA,0.461,46.1,54.2,1.12,11.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202115,CHFL,age,120497,indication,8709355,1116092,NA,0.408,40.8,52.300000000000004,1.38,12.81,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202116,CHFL,age,134998,indication,8709355,1251090,NA,0.367,36.7,50,1.55,14.36,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202117,CHFL,age,108550,indication,8709355,1359640,NA,0.279,27.900000000000002,47.099999999999994,1.25,15.61,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202118,CHFL,age,101483,indication,8709355,1461123,NA,0.225,22.5,43.7,1.17,16.78,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202119,CHFL,age,99666,indication,8709355,1560789,NA,0.212,21.2,41,1.14,17.92,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202120,CHFL,age,115872,indication,8709355,1676661,NA,0.203,20.3,38.3,1.33,19.25,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202121,CHFL,age,83645,indication,8709355,1760306,NA,0.15,15,35.699999999999996,0.96,20.21,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202122,CHFL,age,69362,indication,8709355,1829668,NA,0.109,10.9,32.800000000000004,0.8,21.01,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202123,CHFL,age,49717,indication,8709355,1879385,NA,0.077,7.7,30.2,0.57,21.58,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202124,CHFL,age,43394,indication,8709355,1922779,NA,0.072,7.199999999999999,28.199999999999996,0.5,22.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202125,CHFL,age,32573,indication,8709355,1955352,NA,0.063,6.3,26.6,0.37,22.45,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202126,CHFL,age,28280,indication,8709355,1983632,NA,0.063,6.3,25.5,0.32,22.78,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202127,CHFL,age,26158,indication,8709355,2009790,NA,0.063,6.3,24.5,0.3,23.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202128,CHFL,age,23898,indication,8709355,2033688,NA,0.065,6.5,23.7,0.27,23.35,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202129,CHFL,age,19768,indication,8709355,2053456,NA,0.067,6.7,23.200000000000003,0.23,23.58,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,CHFL,age,15437,indication,8709355,2068893,NA,0.082,8.200000000000001,22.900000000000002,0.18,23.75,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,CHFL,age,11587,indication,8709355,2080480,NA,0.085,8.5,22.6,0.13,23.89,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,CHFL,age,12016,indication,8709355,2092496,NA,0.089,8.9,22.400000000000002,0.14,24.03,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,CHFL,age,13084,indication,8709355,2105580,NA,0.091,9.1,22.2,0.15,24.18,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,CHFL,age,13686,indication,8709355,2119266,NA,0.085,8.5,22,0.16,24.33,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,CHFL,age,12928,indication,8709355,2132194,NA,0.083,8.3,21.8,0.15,24.48,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,CHFL,age,14179,indication,8709355,2146373,NA,0.074,7.3999999999999995,21.5,0.16,24.64,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
